data/m3b/radio/s06/m3bs06p6	1
data/m3b/radio/s07/m3bs07p2	1
data/m3b/radio/s12/m3bs12p1	1
data/m3b/radio/s05/m3bs05p9	1
data/m3b/labnews/r/nonradio/m3brnrp2	1
data/m3b/radio/s04/m3bs04p1	1
data/m3b/radio/s18/m3bs18p5	1
data/m3b/radio/s17/m3bs17p7	1
data/m3b/radio/s05/m3bs05p3	1
data/m3b/radio/s05/m3bs05p1	1
data/m3b/labnews/j/nonradio/m3bjnrp1	1
data/m3b/radio/s19/m3bs19p6	1
data/m3b/labnews/t/nonradio/m3btnrp3	1
data/m3b/radio/s03/m3bs03p5	1
data/m3b/labnews/t/nonradio/m3btnrp6	1
data/m3b/radio/s13/m3bs13p5	1
data/m3b/radio/s19/m3bs19p3	1
data/m3b/labnews/r/radio/m3brrlp7	1
data/m3b/radio/s18/m3bs18p2	1
data/m3b/radio/s01/m3bs01p3	1
data/m3b/radio/s20/m3bs20p1	1
data/m3b/radio/s05/m3bs05p7	1
data/m3b/radio/s03/m3bs03p6	1
data/m3b/radio/s21/m3bs21p7	1
data/m3b/radio/s02/m3bs02p2	1
data/m3b/radio/s03/m3bs03p3	1
data/m3b/labnews/r/nonradio/m3brnrp5	1
data/m3b/radio/s17/m3bs17p6	1
data/m3b/radio/s15/m3bs15p6	1
data/m3b/radio/s17/m3bs17p5	1
data/m3b/radio/s13/m3bs13p7	1
data/m3b/radio/s04/m3bs04p7	1
data/m3b/labnews/j/radio/m3bjrlp6	1
data/m3b/radio/s16/m3bs16p6	1
data/m3b/labnews/j/nonradio/m3bjnrp3	1
data/m3b/radio/s07/m3bs07p7	1
data/m3b/labnews/r/radio/m3brrlp1	1
data/m3b/labnews/r/nonradio/m3brnrp4	1
data/m3b/radio/s06/m3bs06p2	1
data/m3b/labnews/t/nonradio/m3btnrp2	1
data/m3b/radio/s21/m3bs21p3	1
data/m3b/radio/s15/m3bs15p7	1
data/m3b/radio/s02/m3bs02p4	1
data/m3b/labnews/r/nonradio/m3brnrp3	1
data/m3b/radio/s11/m3bs11p1	1
data/m3b/labnews/p/nonradio/m3bpnrp1	1
data/m3b/radio/s15/m3bs15p5	1
data/m3b/radio/s11/m3bs11p2	1
data/m3b/radio/s03/m3bs03p9	1
data/m3b/radio/s02/m3bs02p3	1
data/m3b/radio/s19/m3bs19p2	1
data/m3b/radio/s10/m3bs10p8	1
data/m3b/labnews/r/radio/m3brrlp5	1
data/m3b/radio/s07/m3bs07pb	1
data/m3b/radio/s16/m3bs16p4	1
data/m3b/radio/s14/m3bs14p3	1
data/m3b/radio/s01/m3bs01p5	1
data/m3b/radio/s09/m3bs09p1	1
data/m3b/radio/s05/m3bs05p8	1
data/m3b/radio/s15/m3bs15p8	1
data/m3b/radio/s10/m3bs10p7	1
data/m3b/radio/s10/m3bs10p6	1
data/m3b/labnews/j/nonradio/m3bjnrp6	1
data/m3b/radio/s13/m3bs13p3	1
data/m3b/labnews/p/nonradio/m3bpnrp3	1
data/m3b/radio/s20/m3bs20p3	1
data/m3b/radio/s04/m3bs04p5	1
data/m3b/radio/s19/m3bs19p4	1
data/m3b/radio/s19/m3bs19p1	1
data/m3b/labnews/r/radio/m3brrlp6	1
data/m3b/radio/s16/m3bs16p2	1
data/m3b/radio/s11/m3bs11p5	1
data/m3b/radio/s12/m3bs12p3	1
data/m3b/radio/s12/m3bs12p7	1
data/m3b/labnews/r/radio/m3brrlp3	1
data/m3b/radio/s08/m3bs08p3	1
data/m3b/radio/s01/m3bs01p4	1
data/m3b/labnews/j/radio/m3bjrlp4	1
data/m3b/labnews/t/radio/m3btrlp3	1
data/m3b/radio/s14/m3bs14p5	1
data/m3b/labnews/t/nonradio/m3btnrp5	1
data/m3b/radio/s05/m3bs05p2	1
data/m3b/radio/s07/m3bs07pa	1
data/m3b/labnews/p/radio/m3bprlp3	1
data/m3b/radio/s06/m3bs06p3	1
data/m3b/radio/s04/m3bs04p3	1
data/m3b/labnews/t/radio/m3btrlp2	1
data/m3b/radio/s18/m3bs18p6	1
data/m3b/radio/s03/m3bs03p7	2
data/m3b/radio/s09/m3bs09p5	2
data/m3b/labnews/t/nonradio/m3btnrp4	2
data/m3b/labnews/t/radio/m3btrlp5	2
data/m3b/labnews/p/radio/m3bprlp1	2
data/m3b/radio/s01/m3bs01p6	2
data/m3b/radio/s09/m3bs09p6	2
data/m3b/labnews/j/radio/m3bjrlp3	2
data/m3b/radio/s09/m3bs09p2	2
data/m3b/radio/s09/m3bs09p3	2
data/m3b/radio/s06/m3bs06p5	2
data/m3b/radio/s18/m3bs18p4	2
data/m3b/radio/s11/m3bs11p3	2
data/m3b/radio/s06/m3bs06p4	2
data/m3b/radio/s02/m3bs02p1	2
data/m3b/labnews/j/radio/m3bjrlp1	2
data/m3b/radio/s16/m3bs16p5	2
data/m3b/radio/s04/m3bs04p2	3
data/m3b/radio/s09/m3bs09p8	3
data/m3b/radio/s19/m3bs19p5	3
data/m3b/radio/s05/m3bs05p5	3
data/m3b/radio/s15/m3bs15p3	3
data/m3b/labnews/j/nonradio/m3bjnrp2	3
data/m3b/radio/s20/m3bs20p2	3
data/m3b/labnews/j/nonradio/m3bjnrp4	3
data/m3b/labnews/t/radio/m3btrlp7	3
data/m3b/radio/s03/m3bs03p8	3
data/m3b/radio/s09/m3bs09p4	3
data/m3b/radio/s07/m3bs07p3	3
data/m3b/radio/s16/m3bs16p3	3
data/m3b/radio/s03/m3bs03p4	3
data/m3b/radio/s14/m3bs14p4	3
data/m3b/radio/s05/m3bs05pa	3
data/m3b/labnews/t/radio/m3btrlp4	3
data/m3b/radio/s20/m3bs20p4	3
data/f1a/radio/s40/f1as40p7	1
data/f1a/radio/s35/f1as35p4	1
data/f1a/radio/s14/f1as14p4	1
data/f1a/radio/s29/f1as29p1	1
data/f1a/labnews/j/radio/f1ajrlp1	1
data/f1a/radio/s17/f1as17p7	1
data/f1a/labnews/p/radio/f1aprlp3	1
data/f1a/radio/s24/f1as24p6	1
data/f1a/radio/s18/f1as18p2	1
data/f1a/radio/s03/f1as03p4	1
data/f1a/radio/s09/f1as09p3	1
data/f1a/radio/s06/f1as06p4	1
data/f1a/radio/s03/f1as03p3	1
data/f1a/radio/s35/f1as35p1	1
data/f1a/labnews/t/radio/f1atrlp5	1
data/f1a/radio/s02/f1as02p3	1
data/f1a/radio/s26/f1as26p1	1
data/f1a/radio/s06/f1as06p3	1
data/f1a/radio/s17/f1as17p4	1
data/f1a/radio/s26/f1as26p5	1
data/f1a/radio/s36/f1as36p2	1
data/f1a/labnews/t/radio/f1atrlp7	1
data/f1a/radio/s11/f1as11p2	1
data/f1a/radio/s25/f1as25p3	1
data/f1a/radio/s18/f1as18p4	1
data/f1a/radio/s06/f1as06p6	1
data/f1a/radio/s23/f1as23p8	1
data/f1a/radio/s21/f1as21p4	1
data/f1a/radio/s24/f1as24p1	1
data/f1a/radio/s31/f1as31p1	1
data/f1a/radio/s09/f1as09p5	1
data/f1a/radio/s39/f1as39p2	1
data/f1a/radio/s06/f1as06p7	1
data/f1a/radio/s41/f1as41p3	1
data/f1a/radio/s28/f1as28p1	1
data/f1a/radio/s20/f1as20p6	1
data/f1a/labnews/j/radio/f1ajrlp3	1
data/f1a/radio/s11/f1as11p1	1
data/f1a/radio/s22/f1as22p3	1
data/f1a/radio/s04/f1as04p3	1
data/f1a/radio/s28/f1as28p3	1
data/f1a/radio/s08/f1as08p1	1
data/f1a/radio/s34/f1as34p2	1
data/f1a/radio/s40/f1as40p3	1
data/f1a/radio/s25/f1as25p2	1
data/f1a/radio/s03/f1as03p5	1
data/f1a/radio/s27/f1as27p5	1
data/f1a/radio/s13/f1as13p4	1
data/f1a/radio/s33/f1as33p2	1
data/f1a/radio/s37/f1as37p1	1
data/f1a/radio/s42/f1as42p7	1
data/f1a/radio/s28/f1as28p5	1
data/f1a/radio/s39/f1as39p7	1
data/f1a/radio/s22/f1as22p5	1
data/f1a/radio/s39/f1as39p1	1
data/f1a/radio/s01/f1as01p3	1
data/f1a/radio/s42/f1as42p1	1
data/f1a/radio/s27/f1as27p2	1
data/f1a/radio/s06/f1as06p2	1
data/f1a/radio/s27/f1as27p7	1
data/f1a/radio/s34/f1as34p5	1
data/f1a/radio/s08/f1as08p5	1
data/f1a/radio/s25/f1as25p5	1
data/f1a/radio/s22/f1as22p4	1
data/f1a/radio/s05/f1as05p2	1
data/f1a/radio/s04/f1as04p4	1
data/f1a/radio/s12/f1as12p3	1
data/f1a/radio/s38/f1as38p7	1
data/f1a/radio/s39/f1as39p5	1
data/f1a/radio/s06/f1as06p1	1
data/f1a/radio/s12/f1as12p6	1
data/f1a/radio/s41/f1as41p1	1
data/f1a/radio/s18/f1as18p6	1
data/f1a/radio/s07/f1as07p3	1
data/f1a/radio/s27/f1as27p6	1
data/f1a/radio/s34/f1as34p1	1
data/f1a/radio/s05/f1as05p3	1
data/f1a/labnews/r/radio/f1arrlp5	1
data/f1a/radio/s40/f1as40p6	1
data/f1a/radio/s23/f1as23p1	1
data/f1a/radio/s26/f1as26p2	1
data/f1a/radio/s36/f1as36p4	1
data/f1a/radio/s23/f1as23p3	1
data/f1a/radio/s41/f1as41p4	1
data/f1a/radio/s38/f1as38p4	1
data/f1a/radio/s21/f1as21p3	1
data/f1a/radio/s11/f1as11p5	1
data/f1a/radio/s43/f1as43p3	1
data/f1a/labnews/r/radio/f1arrlp7	1
data/f1a/radio/s43/f1as43p1	1
data/f1a/radio/s06/f1as06p5	1
data/f1a/radio/s29/f1as29p5	1
data/f1a/radio/s26/f1as26p4	1
data/f1a/radio/s14/f1as14p1	1
data/f1a/radio/s24/f1as24p3	1
data/f1a/radio/s25/f1as25p6	1
data/f1a/radio/s15/f1as15p4	1
data/f1a/labnews/p/radio/f1aprlp4	1
data/f1a/radio/s31/f1as31p5	1
data/f1a/radio/s17/f1as17p2	1
data/f1a/radio/s33/f1as33p3	1
data/f1a/radio/s35/f1as35p6	1
data/f1a/radio/s18/f1as18p8	1
data/f1a/radio/s23/f1as23p6	1
data/f1a/radio/s12/f1as12p2	1
data/f1a/radio/s06/f1as06p9	1
data/f1a/radio/s15/f1as15p6	1
data/f1a/radio/s38/f1as38p3	1
data/f1a/radio/s22/f1as22p7	1
data/f1a/radio/s08/f1as08p2	1
data/f1a/radio/s02/f1as02p1	1
data/f1a/radio/s25/f1as25p7	1
data/f1a/radio/s12/f1as12p4	1
data/f1a/radio/s34/f1as34p6	1
data/f1a/radio/s13/f1as13p5	1
data/f1a/radio/s39/f1as39p6	1
data/f1a/radio/s27/f1as27p3	1
data/f1a/radio/s09/f1as09p1	1
data/f1a/radio/s27/f1as27p4	1
data/f1a/radio/s23/f1as23p5	1
data/f1a/radio/s31/f1as31p2	1
data/f1a/radio/s37/f1as37p7	1
data/f1a/radio/s20/f1as20p8	1
data/f1a/radio/s09/f1as09p2	1
data/f1a/radio/s20/f1as20p2	1
data/f1a/radio/s26/f1as26p7	1
data/f1a/radio/s14/f1as14p7	1
data/f1a/radio/s32/f1as32p6	1
data/f1a/radio/s43/f1as43p7	1
data/f1a/radio/s41/f1as41p2	1
data/f1a/radio/s20/f1as20p4	1
data/f1a/radio/s07/f1as07p2	1
data/f1a/radio/s03/f1as03p1	1
data/f1a/radio/s04/f1as04p5	1
data/f1a/radio/s38/f1as38p5	1
data/f1a/radio/s37/f1as37p3	1
data/f1a/radio/s16/f1as16p2	1
data/f1a/radio/s17/f1as17p3	1
data/f1a/radio/s03/f1as03p2	1
data/f1a/radio/s08/f1as08p4	1
data/f1a/labnews/r/radio/f1arrlp3	1
data/f1a/radio/s43/f1as43p4	1
data/f1a/radio/s12/f1as12p1	1
data/f1a/radio/s21/f1as21p8	1
data/f1a/radio/s16/f1as16p3	1
data/f1a/labnews/t/radio/f1atrlp2	1
data/f1a/radio/s14/f1as14p3	1
data/f1a/radio/s24/f1as24p5	1
data/f1a/radio/s36/f1as36p6	1
data/f1a/radio/s42/f1as42p2	1
data/f1a/radio/s04/f1as04p2	1
data/f1a/radio/s35/f1as35p2	1
data/f1a/radio/s05/f1as05p5	1
data/f1a/radio/s26/f1as26p6	1
data/f1a/radio/s07/f1as07p1	1
data/f1a/radio/s22/f1as22p2	1
data/f1a/radio/s29/f1as29p3	1
data/f1a/radio/s21/f1as21p5	1
data/f1a/radio/s08/f1as08p6	1
data/f1a/radio/s13/f1as13p6	1
data/f1a/radio/s19/f1as19p2	1
data/f1a/labnews/r/radio/f1arrlp4	1
data/f1a/radio/s10/f1as10p2	1
data/f1a/radio/s31/f1as31p4	1
data/f1a/radio/s41/f1as41p5	1
data/f1a/radio/s36/f1as36p1	1
data/f1a/radio/s21/f1as21p2	1
data/f1a/radio/s01/f1as01p1	1
data/f1a/radio/s05/f1as05p4	1
data/f1a/radio/s19/f1as19p5	1
data/f1a/labnews/j/radio/f1ajrlp4	1
data/f1a/radio/s29/f1as29p4	1
data/f1a/radio/s42/f1as42p6	1
data/f1a/radio/s19/f1as19p6	1
data/f1a/radio/s17/f1as17p1	1
data/f1a/radio/s19/f1as19p7	1
data/f1a/radio/s19/f1as19p4	1
data/f1a/radio/s16/f1as16p5	1
data/f1a/radio/s38/f1as38p1	1
data/f1a/radio/s02/f1as02p2	1
data/f1a/radio/s20/f1as20p3	1
data/f1a/radio/s38/f1as38p6	1
data/f1a/radio/s26/f1as26p3	1
data/f1a/radio/s18/f1as18p1	1
data/f1a/radio/s34/f1as34p4	1
data/f1a/radio/s35/f1as35p5	1
data/f1a/labnews/r/radio/f1arrlp1	1
data/f1a/radio/s42/f1as42p5	1
data/f1a/radio/s14/f1as14p5	1
data/f1a/radio/s11/f1as11p3	1
data/f1a/radio/s40/f1as40p5	1
data/f1a/radio/s41/f1as41p6	1
data/f1a/radio/s32/f1as32p3	1
data/f1a/radio/s38/f1as38p2	1
data/f1a/radio/s35/f1as35p3	1
data/f1a/radio/s21/f1as21p1	1
data/f1a/radio/s25/f1as25p4	1
data/f1a/radio/s13/f1as13p2	1
data/f1a/radio/s32/f1as32p5	1
data/f1a/radio/s40/f1as40p2	1
data/f1a/radio/s13/f1as13p7	1
data/f1a/radio/s24/f1as24p2	1
data/f1a/radio/s06/f1as06p8	1
data/f1a/radio/s01/f1as01p2	1
data/f1a/radio/s07/f1as07p4	1
data/f1a/radio/s16/f1as16p1	1
data/f1a/radio/s22/f1as22p1	1
data/f1a/radio/s30/f1as30p3	1
data/f1a/radio/s39/f1as39p3	1
data/f1a/radio/s14/f1as14p8	1
data/f1a/radio/s04/f1as04p6	1
data/f1a/radio/s08/f1as08p3	1
data/f1a/radio/s39/f1as39p8	1
data/f1a/radio/s29/f1as29p2	1
data/f1a/radio/s15/f1as15p1	1
data/f1a/radio/s31/f1as31p3	1
data/f1a/labnews/r/radio/f1arrlp2	1
data/f1a/radio/s13/f1as13p1	1
data/f1a/labnews/t/radio/f1atrlp4	1
data/f1a/radio/s11/f1as11p4	1
data/f1a/radio/s17/f1as17p5	1
data/f1a/radio/s29/f1as29p6	1
data/f1a/radio/s39/f1as39p4	1
data/f1a/radio/s37/f1as37p2	1
data/f1a/radio/s30/f1as30p2	1
data/f1a/labnews/j/radio/f1ajrlp5	1
data/f1a/radio/s23/f1as23p2	1
data/f1a/labnews/j/radio/f1ajrlp6	1
data/f1a/radio/s20/f1as20p1	1
data/f1a/radio/s24/f1as24p4	1
data/f1a/radio/s28/f1as28p7	1
data/f1a/labnews/r/radio/f1arrlp6	1
data/f1a/radio/s37/f1as37p4	1
data/f1a/labnews/p/radio/f1aprlp2	1
data/f1a/radio/s23/f1as23p4	1
data/f1a/radio/s32/f1as32p1	1
data/f1a/radio/s15/f1as15p3	1
data/f1a/radio/s20/f1as20p5	1
data/f1a/radio/s43/f1as43p6	2
data/f1a/radio/s33/f1as33p4	2
data/f1a/radio/s32/f1as32p4	2
data/f1a/radio/s20/f1as20p7	2
data/f1a/radio/s21/f1as21p7	2
data/f1a/radio/s04/f1as04p7	2
data/f1a/radio/s36/f1as36p5	2
data/f1a/radio/s15/f1as15p5	2
data/f1a/radio/s22/f1as22p6	2
data/f1a/radio/s08/f1as08p8	2
data/f1a/radio/s28/f1as28p6	2
data/f1a/labnews/t/radio/f1atrlp6	2
data/f1a/radio/s42/f1as42p3	2
data/f1a/radio/s32/f1as32p2	2
data/f1a/radio/s08/f1as08p7	2
data/f1a/radio/s18/f1as18p7	2
data/f1a/radio/s07/f1as07p5	2
data/f1a/radio/s16/f1as16p4	2
data/f1a/radio/s29/f1as29p7	2
data/f1a/radio/s34/f1as34p3	2
data/f1a/radio/s19/f1as19p3	2
data/f1a/radio/s09/f1as09p6	2
data/f1a/labnews/j/radio/f1ajrlp2	2
data/f1a/radio/s18/f1as18p3	2
data/f1a/radio/s33/f1as33p1	2
data/f1a/radio/s28/f1as28p4	2
data/f1a/radio/s27/f1as27p1	2
data/f1a/radio/s25/f1as25p8	2
data/f1a/radio/s14/f1as14p2	2
data/f1a/radio/s17/f1as17p6	3
data/f1a/radio/s15/f1as15p2	3
data/f1a/radio/s43/f1as43p2	3
data/f1a/radio/s30/f1as30p5	3
data/f1a/labnews/t/radio/f1atrlp3	3
data/f1a/radio/s13/f1as13p3	3
data/f1a/radio/s15/f1as15p7	3
data/f1a/radio/s43/f1as43p5	3
data/f1a/radio/s18/f1as18p5	3
data/f1a/radio/s21/f1as21p6	3
data/f1a/radio/s01/f1as01p4	3
data/f1a/radio/s10/f1as10p1	3
data/f1a/radio/s24/f1as24p7	3
data/f1a/radio/s14/f1as14p6	3
data/f1a/radio/s12/f1as12p5	3
data/f1a/radio/s37/f1as37p5	3
data/f1a/radio/s19/f1as19p1	3
data/f1a/radio/s37/f1as37p6	3
data/f1a/radio/s05/f1as05p1	3
data/f1a/radio/s17/f1as17p8	3
data/f1a/radio/s36/f1as36p3	3
data/f1a/radio/s04/f1as04p1	3
data/f1a/radio/s25/f1as25p1	3
data/f1a/radio/s23/f1as23p7	3
data/f1a/radio/s40/f1as40p4	3
data/f1a/radio/s30/f1as30p4	3
data/f1a/radio/s29/f1as29p8	3
data/f1a/radio/s42/f1as42p4	3
data/f1a/radio/s28/f1as28p2	3
data/f1a/radio/s40/f1as40p1	3
data/f1a/radio/s09/f1as09p4	3
